submission_id,Question Submission ID,Name,SID,Score,Submission Time,Well done summarizing your coding journey so far! Keep it up!,Those are some great insights into your development. Well done!,We're glad that you overcame the struggles you faced this week!,Don't forget you can also reach out to a coach! Schedule a call with a coach at calendly.com/joyofcodinghlep/ask-a-coach,Please answer the questions and resubmit.,"We'd love to read the answers to your reflection prompts. We get that this reflecting on a success *after* one has surmounted it can feel unnecessary.   Yet, this simple act of reflecting on how/why/what you did what you did to solve a problem has the magical effect of your brain operating at a higher level -- the act of reflecting literally strengthens the ""learn to code"" part of your brain ! So do share with us these answers now, or in future codices. It's never required - just, strongly encouraged because of all of the above :-)",Adjustment,Comments,Grader,Tags
128859347,1116939741,Student BYZ1 YRS8,,0,2022/6/28 21:56,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859401,1116940243,Student TBL7 HXZ9,,0,2022/6/28 21:58,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859415,1116940556,Student XFB6 XKE5,,0,2022/6/28 22:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859523,1116948426,Student DEK4 CEZ5,,0,2022/6/28 22:50,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128859626,1116941635,Student GPN5 VMQ3,,0,2022/6/28 22:07,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859642,1116941808,Student KTD3 LPE9,,0,2022/6/28 22:08,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859660,1116944656,Student ZUZ7 GLU2,,0,2022/6/28 22:26,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128859669,1117303890,Student BFP1 DYX5,,0,2022/6/30 8:43,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859692,1116945039,Student TMG2 NKD1,,0,2022/6/28 22:28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859778,1116942529,Student EKU5 DMD4,,0,2022/6/28 22:12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859914,1116944891,Student NFN7 NVN3,,0,2022/6/28 22:27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859980,1117007451,Student QHU2 MJF7,,0,2022/6/29 7:07,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860163,1116951315,Student CGQ3 ZJX6,,0,2022/6/28 23:05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860348,1116946052,Student YFJ9 TFX3,,0,2022/6/28 22:34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860389,1116946600,Student SME2 SWW6,,0,2022/6/28 22:38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860480,1116946273,Student CJB6 JNZ1,,0,2022/6/28 22:36,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860688,1116951142,Student ESQ5 VHV5,,0,2022/6/28 23:04,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128860742,1116953295,Student VUK1 CED3,,0,2022/6/28 23:20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860760,1116948187,Student UQH8 QSZ8,,0,2022/6/28 22:48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860859,1116949183,Student SWU5 TQQ2,,0,2022/6/28 22:54,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860949,1116950363,Student JUY2 TCC6,,0,2022/6/28 22:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128860995,1116950271,Student TRS1 GMR8,,0,2022/6/28 22:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128861015,1116949806,Student SFQ7 LKE9,,0,2022/6/28 22:56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128861340,1116951946,Student CPU6 HEL5,,0,2022/6/28 23:11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128861479,1116953972,Student ARC4 JHX8,,0,2022/6/28 23:24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128861593,1116952948,Student CCX9 QYF9,,0,2022/6/28 23:17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128862140,1116960693,Student HGS6 ESF2,,0,2022/6/28 23:52,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128862564,1116961639,Student ZDQ9 PZG7,,0,2022/6/28 23:53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128862867,1116960445,Student RTC5 UZR3,,0,2022/6/28 23:52,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,Joy of Coding Grader,
128862943,1116963909,Student KEX8 XJK4,,0,2022/6/28 23:55,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128863664,1116972364,Student RTM6 YXH8,,0,2022/6/29 0:15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128864359,1116971988,Student VJL1 QQU7,,0,2022/6/29 0:09,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128864479,1116972947,Student UYX4 QAN6,,0,2022/6/29 0:25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128864502,1116972067,Student PSK3 JSK9,,0,2022/6/29 0:11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128864543,1116972285,Student GCX4 JVQ3,,0,2022/6/29 0:14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128864584,1116975730,Student KJG6 JXN6,,0,2022/6/29 0:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128864718,1116980218,Student AAC1 GDK8,,0,2022/6/29 1:41,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128864780,1116973665,Student NGY9 YUM9,,0,2022/6/29 0:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128865056,1116978131,Student EBR2 LLY1,,0,2022/6/29 1:20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128865198,1116978199,Student JDU7 EBJ4,,0,2022/6/29 1:22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128865511,1116986124,Student YWT2 PXZ7,,0,2022/6/29 2:38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128865931,1116984413,Student FJV5 NPC7,,0,2022/6/29 2:25,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128866322,1116987311,Student VNS5 RSZ5,,0,2022/6/29 2:54,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128866641,1119684803,Student TQG1 KAE1,,0,2022/7/10 23:40,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
128866660,1116989371,Student XVW9 ESU3,,0,2022/6/29 3:35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128866808,1116993044,Student ETN9 HCK1,,0,2022/6/29 4:22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128866903,1116993565,Student JVB7 BTV6,,0,2022/6/29 4:37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128866946,1116992497,Student AAK2 PLB2,,0,2022/6/29 4:20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128867280,1116994085,Student WKL1 XMF5,,0,2022/6/29 4:46,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128867447,1117003291,Student TEP2 FJZ5,,0,2022/6/29 6:21,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128867449,1116996156,Student WGX5 LED2,,0,2022/6/29 5:12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128867450,1116997265,Student BLT9 ZRK1,,0,2022/6/29 5:32,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128867469,1117199954,Student GMB1 LBZ4,,0,2022/6/29 18:42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128867599,1116997395,Student LBU7 AEE9,,0,2022/6/29 5:33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128867604,1116997643,Student AJY8 WEP2,,0,2022/6/29 5:39,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128867675,1116998367,Student AST5 NTX6,,0,2022/6/29 5:47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128867694,1116998015,Student WQD8 WUU5,,0,2022/6/29 5:44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128867781,1117007098,Student NWE6 VVS9,,0,2022/6/29 7:02,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868001,1116999925,Student WKA8 CYT7,,0,2022/6/29 6:01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868089,1117003586,Student TCX7 WRN9,,0,2022/6/29 6:28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868227,1117008930,Student LRL9 BER3,,0,2022/6/29 7:18,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868235,1117004878,Student EAG6 RRL4,,0,2022/6/29 6:36,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868273,1117003746,Student FTA8 EYU5,,0,2022/6/29 6:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868327,1117005146,Student ZAA1 HFD8,,0,2022/6/29 6:38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868568,1117005133,Student PBW3 APW4,,0,2022/6/29 6:38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868602,1117006712,Student VWW7 KSQ5,,0,2022/6/29 6:56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868617,1117005292,Student KEV1 AHK8,,0,2022/6/29 6:40,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128868622,1117005806,Student MHE8 BGB5,,0,2022/6/29 6:45,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868719,1117006017,Student TFX3 EWZ7,,0,2022/6/29 6:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868725,1117006481,Student RSN5 EUU1,,0,2022/6/29 6:54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868838,1117006818,Student FUW6 MGZ3,,0,2022/6/29 6:58,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128868985,1117007727,Student SAM4 ZWM6,,0,2022/6/29 7:08,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869074,1117007825,Student LAP5 ESA1,,0,2022/6/29 7:09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128869145,1117009765,Student AFQ2 LMV8,,0,2022/6/29 7:24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869152,1117008513,Student GXV3 WCB8,,0,2022/6/29 7:13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869241,1117009182,Student GYV5 HNM2,,0,2022/6/29 7:21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869295,1117022260,Student KPL9 VSH9,,0,2022/6/29 8:33,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869459,1117021012,Student MAB4 SHU7,,0,2022/6/29 8:27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869481,1117024844,Student MTG2 HMS4,,0,2022/6/29 8:44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869495,1117010608,Student WXH5 WQN1,,0,2022/6/29 7:34,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869517,1117020802,Student FWK9 YNB3,,0,2022/6/29 8:26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869552,1117012078,Student LQU8 BTF2,,0,2022/6/29 7:48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869602,1117011762,Student CYS4 GDA8,,0,2022/6/29 7:45,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869624,1117012098,Student TZU3 XJP2,,0,2022/6/29 7:48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869684,1117012009,Student YEX6 JMV8,,0,2022/6/29 7:47,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128869742,1117017763,Student CGR4 APN9,,0,2022/6/29 8:13,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128869910,1117284560,Student RAB2 CUT9,,0,2022/6/30 7:00,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869912,1117015399,Student QRG5 JYZ4,,0,2022/6/29 8:05,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128869930,1117021771,Student XPB3 KAV2,,0,2022/6/29 8:32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870031,1117282740,Student UYL8 HBC2,,0,2022/6/30 6:41,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128870186,1117016380,Student KZX5 ATU3,,0,2022/6/29 8:08,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870264,1117039617,Student PSU4 YVK6,,0,2022/6/29 9:25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870275,1117018163,Student EBM3 HAE7,,0,2022/6/29 8:15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870318,1117018725,Student GMN5 UFZ6,,0,2022/6/29 8:18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870344,1117020159,Student HJW8 CAV1,,0,2022/6/29 8:24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870364,1117019817,Student XDS8 VAG7,,0,2022/6/29 8:23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870410,1117019667,Student KQH9 GYR6,,0,2022/6/29 8:23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870545,1117019836,Student FHH8 VKH5,,0,2022/6/29 8:24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128870634,1117021065,Student LFL6 CSA8,,0,2022/6/29 8:28,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128871030,1117023206,Student FJA1 PBB2,,0,2022/6/29 8:35,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128871084,1117024597,Student YSX8 SBZ4,,0,2022/6/29 8:42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871116,1117024640,Student CJN6 ACE8,,0,2022/6/29 8:42,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871172,1117024616,Student HGT9 RGA8,,0,2022/6/29 8:42,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871181,1117024262,Student RYQ1 VZY9,,0,2022/6/29 8:39,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871203,1117024853,Student WTF5 REH7,,0,2022/6/29 8:44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871392,1117027223,Student HPU5 QZC9,,0,2022/6/29 8:53,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871487,1117026584,Student XRC2 MHA8,,0,2022/6/29 8:49,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128871540,1117026785,Student DHM9 PUG1,,0,2022/6/29 8:51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871735,1117031389,Student FMC2 UEN1,,0,2022/6/29 8:58,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871744,1117033798,Student NUX6 RZJ3,,0,2022/6/29 9:02,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128871761,1117040758,Student AWX2 TYE2,,0,2022/6/29 9:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872096,1117035683,Student VEQ4 XCX6,,0,2022/6/29 9:10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872137,1117058006,Student GGG9 PYP3,,0,2022/6/29 10:25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872144,1117291773,Student RAE7 AKD6,,0,2022/6/30 7:45,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872190,1117210113,Student TVN2 WZD6,,0,2022/6/29 19:31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872221,1117036250,Student UVM5 AGQ7,,0,2022/6/29 9:13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872250,1117037165,Student BJJ9 JZH1,,0,2022/6/29 9:17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872389,1125554184,Student KTZ2 TYX9,,0,2022/8/2 14:41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872390,1117037506,Student AHK9 YMD3,,0,2022/6/29 9:18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128872741,1117061877,Student XDR3 EHJ6,,0,2022/6/29 10:35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128873059,1117044931,Student JKB2 TBZ9,,0,2022/6/29 9:43,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128873437,1117049190,Student BWG3 RZY3,,0,2022/6/29 9:56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128873625,1117050288,Student TTB1 STS4,,0,2022/6/29 10:02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128874214,1117057085,Student WFA9 DTG3,,0,2022/6/29 10:22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128874513,1117058734,Student SAX9 SEU1,,0,2022/6/29 10:26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128874656,1117063661,Student UMH4 NFB3,,0,2022/6/29 10:41,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128875061,1117073457,Student HWK1 AUL8,,0,2022/6/29 11:15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128875239,1117066477,Student QJN7 ZTA1,,0,2022/6/29 10:50,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128875518,1117070595,Student FBL5 QWY5,,0,2022/6/29 11:06,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128875787,1117068185,Student MMJ5 RMU2,,0,2022/6/29 10:55,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128875795,1117070954,Student GLE2 WXT3,,0,2022/6/29 11:07,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128875970,1117486931,Student XAG4 ZEY8,,0,2022/6/30 18:48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128876715,1117074948,Student QXL1 MRS4,,0,2022/6/29 11:20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128876726,1117075273,Student EKA4 SJG8,,0,2022/6/29 11:22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128876823,1117076482,Student YNU7 GZW6,,0,2022/6/29 11:26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128877431,1117094345,Student APP5 CRZ1,,0,2022/6/29 11:59,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128877455,1117081227,Student YYH8 ZQD1,,0,2022/6/29 11:44,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128877574,1117473679,Student AAM3 NRX4,,0,2022/6/30 17:46,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128877579,1117092547,Student UVM1 KLG3,,0,2022/6/29 11:53,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128878039,1117095967,Student NUA8 WJR9,,0,2022/6/29 12:03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128878081,1117099974,Student XZX7 VND4,,0,2022/6/29 12:18,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128878791,1117101707,Student LTQ1 SDF8,,0,2022/6/29 12:23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128878815,1117099233,Student DLB4 EUQ6,,0,2022/6/29 12:15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128879113,1117205902,Student CNW8 JNA8,,0,2022/6/29 19:11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128879497,1117115501,Student CAF1 TVJ5,,0,2022/6/29 12:56,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128879568,1117110511,Student GAD4 ZGE2,,0,2022/6/29 12:37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128879744,1118175355,Student JEE4 CGE1,,0,2022/7/4 19:48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128880158,1117114425,Student UWF3 FBV2,,0,2022/6/29 12:51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128880202,1117125139,Student VEA6 WYS2,,0,2022/6/29 13:40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128880692,1117177316,Student ATM9 FPL3,,0,2022/6/29 17:07,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128881262,1117121963,Student FGM7 YKY2,,0,2022/6/29 13:22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128881665,1117124348,Student DLQ1 UFF9,,0,2022/6/29 13:35,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128882054,1117126274,Student UFP9 QKA7,,0,2022/6/29 13:47,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128882942,1117142771,Student JNX2 ATU8,,0,2022/6/29 14:18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128882964,1117323662,Student JCF7 QGV5,,0,2022/6/30 9:35,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128883331,1117143994,Student ZTD5 EQB4,,0,2022/6/29 14:25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128883405,1117144581,Student JCQ7 AMC8,,0,2022/6/29 14:29,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128883809,1118310257,Student RBH9 TMU1,,0,2022/7/5 10:12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128883883,1117147905,Student MRN4 VTG1,,0,2022/6/29 14:38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128884614,1117150943,Student TWY5 VEF9,,0,2022/6/29 15:01,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128884826,1117152317,Student ARK7 PGE5,,0,2022/6/29 15:10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128884863,1117171238,Student VLN9 RAT7,,0,2022/6/29 16:42,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128884871,1117153263,Student JLC7 ZZH5,,0,2022/6/29 15:17,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128885446,1121583497,Student GXQ6 LRF5,,0,2022/7/18 10:32,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128885538,1117157919,Student BBQ6 QWG8,,0,2022/6/29 15:38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128885859,1117160244,Student KXF3 UDM4,,0,2022/6/29 15:51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128886084,1117161637,Student JRE9 FDW5,,0,2022/6/29 16:00,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128886587,1117164487,Student NRW9 RCZ1,,0,2022/6/29 16:10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128886627,1117375359,Student AEF2 UWS7,,0,2022/6/30 11:59,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128886982,1117168542,Student YQY9 FXJ8,,0,2022/6/29 16:31,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128887443,1117171172,Student EQM2 WGD4,,0,2022/6/29 16:42,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128888167,1117173791,Student SVK7 AQX3,,0,2022/6/29 16:52,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
